"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"82","D0000001","Bergues sur sambre","02","Aisne","02308","FESMY-LE-SART","32","Hauts-de-France","01","Artois-Picardie","D0000600","Rivière Sambre","770","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.71569519,50.03587699,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"83","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","108716","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2026-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"84","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","107807","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.736856547,50.093550421,2026-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"85","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","106852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.736856547,50.093550421,2026-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"86","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","105250","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2025-10-28,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"87","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","104071","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2025-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"88","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","103003","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2025-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"89","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","101875","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2025-07-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"90","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","101202","0000000134","Onde OFB",NA,"Donnée manquante",3.736856547,50.093550421,2025-07-05,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"91","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","100758","0000000134","Onde OFB","2","Ecoulement non visible",3.736856547,50.093550421,2025-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"92","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","99950","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2025-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"93","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","98851","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2024-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"94","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","98718","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2024-08-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"95","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","98607","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2024-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"96","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","98351","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2024-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"97","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","98277","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.736856547,50.093550421,2024-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"98","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97939","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2023-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"99","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97815","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2023-08-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"100","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97684","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2023-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"101","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97556","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2023-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"102","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97411","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2023-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"103","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97208","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.736856547,50.093550421,2023-04-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"104","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","97097","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2023-03-24,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"105","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96944","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2022-10-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"106","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96825","0000000134","Onde OFB","2","Ecoulement non visible",3.736856547,50.093550421,2022-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"107","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96680","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2022-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"108","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96426","0000000134","Onde OFB","2","Ecoulement non visible",3.736856547,50.093550421,2022-07-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"109","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96412","0000000134","Onde OFB",NA,"Donnée manquante",3.736856547,50.093550421,2022-07-20,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"110","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96362","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2022-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"111","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96189","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2022-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"112","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96086","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2022-04-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"113","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","96022","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2021-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"114","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95959","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2021-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"115","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95823","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2021-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"116","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95684","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2021-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"117","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95585","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.736856547,50.093550421,2021-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"118","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95456","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2021-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"119","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95311","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2020-10-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"120","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","95170","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2020-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"121","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","94934","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2020-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"122","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","94876","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2020-08-11,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"123","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","94792","0000000134","Onde OFB","2","Ecoulement non visible",3.736856547,50.093550421,2020-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"124","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","94667","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2020-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"125","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","94541","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2020-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"126","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","93351","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-11-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"127","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","92700","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"128","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","91752","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2019-09-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"129","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","90653","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-08-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"130","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","90250","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-08-13,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"131","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","89427","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2019-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"132","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","89151","0000000134","Onde OFB","2","Ecoulement non visible",3.736856547,50.093550421,2019-07-16,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"133","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","88503","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"134","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","87754","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"135","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","86702","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-04-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"136","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","86350","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2019-03-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"137","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","85453","0000000134","Onde OFB","1","Ecoulement visible",3.736856547,50.093550421,2018-11-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"138","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","84910","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2018-10-24,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"139","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","83952","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2018-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"140","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","83550","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2018-09-21,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"141","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","82606","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2018-08-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"142","D0110001","La Rivierette à Prisches","59","Nord","59223","LE FAVRIL","32","Hauts-de-France","01","Artois-Picardie","D0110600","la Rivièrette","81854","0000000134","Onde OFB","3","Assec",3.736856547,50.093550421,2018-08-07,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
